estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
0.4802732382441000;ldhp;;;;;0.2951791223635200;1347.627291006000000;1.6270569354583800;0.1039587787544400
1.6123975068825600;ldhp2;;;;;0.1147518610734900;1504.642706358810000;14.0511665065704000;0.0000000000000000
0.0236412493939159;ldhp*st;;;;;0.0022317337008100;1466.168363508600000;10.5932214875526000;0.0000000000000000
-0.6399355249323200;ldhp*rdhp;;;;;0.1143306289319300;1508.086660605860000;-5.5972361117096800;0.0000000258319334
-0.1396321519794400;ldhp*sdom;;1;;;0.1545468430190600;794.8173352650670000;-0.9034940426587200;0.3665374906412100
-0.2358371900232300;ldhp*sdom;;2EST;;;0.1304963783069000;899.4135817903070000;-1.8072316878294800;0.0710601968446600
0.0684272182856900;ldhp*sdom;;2OUEST;;;0.1128289340915100;785.7163535653520000;0.6064687115646500;0.5443787328673600
-0.0112231177894533;ldhp*sdom;;3EST;;;0.0994352199308100;807.4763714481790000;-0.1128686374632800;0.9101627545800700
0.3258320068752300;ldhp*sdom;;3OUEST;;;0.0811472384683000;759.4438159279270000;4.0153184880406100;0.0000652599834673
-0.6023772315462400;ldhp*sdom;;4EST;;;0.1176454845921500;882.5978719571090000;-5.1202749823718700;0.0000003746339069
0.0000000000000000;ldhp*sdom;;4OUEST;;;;;;
0.7032226909804800;ldhp*vp;;;FE3;;0.1248361589370600;830.7669554405990000;5.6331650778764300;0.0000000242205314
0.3217699995357500;ldhp*vp;;;MF1;;0.1104860065426400;854.8821543118140000;2.9123145057429900;0.0036809785098679
0.4391698092830400;ldhp*vp;;;MJ1;;0.1271021129887200;816.2263416958120000;3.4552518361515600;0.0005781497357515
0.2987556937383800;ldhp*vp;;;MJ2;;0.1185004670884800;859.4149177608120000;2.5211351573432000;0.0118775777244170
0.2025777287979800;ldhp*vp;;;MS1;;0.1407769366834000;853.2505633183770000;1.4389979890922100;0.1505178149287700
-0.1678413469601800;ldhp*vp;;;RC3;;0.1417979117844700;915.5684376882980000;-1.1836658583188100;0.2368525845862500
0.0000000000000000;ldhp*vp;;;RS1;;;;;
-0.0018826616200944;ldhp*alt;;;;;0.0003573677655729;797.1346004573400000;-5.2681349619667200;0.0000001774867119
